trait,Her_K1,Her_K2,Her_K3,Her_K4,Her_K5,Her_K6,Her_ALL,context,rep,pretty_name,h2
nttavg,0.002893,-0.001883,-0.001725,0.000507,-0.027721, 0.795368, 0.767439,CG_landrace_maize,S74,Nodes above ear,-0.027929
nttavg,0.004164,-0.006208,-0.002706,0.013053,-0.404524, 1.077351, 0.681130,CG_landrace_maize,S63,Nodes above ear,-0.396221
nttavg,-0.002891,-0.003399,0.003193,-0.004605,-0.161455, 0.904215, 0.735058,CG_landrace_maize,S31,Nodes above ear,-0.169157
nttavg,0.001651,0.001158,-0.064169,-0.014179,-0.093722, 0.840969, 0.671708,CG_landrace_maize,S89,Nodes above ear,-0.169261
nttavg,-0.045889,-0.013953,-0.001264,-0.053458,-0.126582, 0.818825, 0.577679,CG_landrace_maize,S75,Nodes above ear,-0.241146
nttavg,0.009206,0.006955,0.001168,-0.022936,-0.05937, 0.794211, 0.729233,CG_landrace_maize,S80,Nodes above ear,-0.064977
nttavg,-0.041578,-0.039018,-0.037955,-0.025482,1.477396,-0.096081, 1.237281,CG_landrace_maize,S13,Nodes above ear,1.333363
nttavg,-0.035769,0.000626,-0.019296,-0.086917,-0.939972, 1.605739, 0.524410,CG_landrace_maize,S68,Nodes above ear,-1.081328
nttavg,-0.01753,-0.008512,-0.004229,-0.008923,-0.024992, 0.830568, 0.766382,CG_landrace_maize,S87,Nodes above ear,-0.064186
nttavg,-0.000496,-0.001608,0.008045,-0.004061,-0.068469, 0.824752, 0.758162,CG_landrace_maize,S73,Nodes above ear,-0.066589
nttavg,-0.00548,-0.000466,-0.000769,-0.002238,-0.004114, 0.788137, 0.775071,CG_landrace_maize,S81,Nodes above ear,-0.013067
nttavg,-0.005209,-0.002973,0.005201,-0.000313,-0.062906, 0.815051, 0.748851,CG_landrace_maize,S2,Nodes above ear,-0.0662
nttavg,-0.00291,-0.003243,0.002368,-0.003242,0.002416, 0.774906, 0.770295,CG_landrace_maize,S90,Nodes above ear,-0.004611
nttavg,0.043116,0.009026,0.065499,-0.090314,-0.10541, 0.557719, 0.479635,CG_landrace_maize,S60,Nodes above ear,-0.078083
nttavg,0.015938,0.061061,-0.015235,-0.063942,12.721641,-9.021033, 3.698429,CG_landrace_maize,S71,Nodes above ear,12.719463
nttavg,-0.034184,-0.040108,-0.009311,0.000762,3.266995,-1.495322, 1.688833,CG_landrace_maize,S55,Nodes above ear,3.184154
nttavg,-0.07426,-0.00411,0.291298,-0.007091,-0.100553, 0.556730, 0.662013,CG_landrace_maize,S50,Nodes above ear,0.105284
nttavg,-0.007192,0.02495,-0.003819,0.015766,0.000746, 0.715062, 0.745513,CG_landrace_maize,S7,Nodes above ear,0.030451
nttavg,-0.001754,-0.000709,-0.002611,-0.000962,-0.075301, 0.822058, 0.740720,CG_landrace_maize,S61,Nodes above ear,-0.081337
nttavg,-0.002406,-0.010648,-0.003904,-0.051434,-0.051838, 0.864188, 0.743959,CG_landrace_maize,S42,Nodes above ear,-0.12023
nttavg,-0.003217,0.002758,-0.001049,-0.015507,-0.045214, 0.820910, 0.758680,CG_landrace_maize,S32,Nodes above ear,-0.062229
nttavg,-0.000229,-0.002493,0.000377,0.005579,0.00223, 0.761023, 0.766486,CG_landrace_maize,S9,Nodes above ear,0.005464
nttavg,-0.005931,-0.022437,-0.011202,-0.000884,-0.000914, 0.821638, 0.780270,CG_landrace_maize,S76,Nodes above ear,-0.041368
nttavg,0.011183,0.000593,-0.001383,-0.006479,7e-04, 0.769180, 0.773793,CG_landrace_maize,S57,Nodes above ear,0.004614
nttavg,0.002617,0.001635,-0.002079,-0.004244,-0.318263, 0.996528, 0.676194,CG_landrace_maize,S14,Nodes above ear,-0.320334
nttavg,-0.021482,-0.156483,-0.004711,-0.020727,-0.207094, 0.911380, 0.500884,CG_landrace_maize,S69,Nodes above ear,-0.410497
nttavg,0.025197,0.015479,0.009513,-0.029168,-13.5508, 11.161890, -2.367889,CG_landrace_maize,S88,Nodes above ear,-13.529779
nttavg,0.004453,-0.001633,0.002227,-0.003811,-0.002759, 0.772185, 0.770663,CG_landrace_maize,S41,Nodes above ear,-0.001523
nttavg,0.020047,-0.012471,0.018252,-0.071961,-3.140406, 3.119958,-0.066581,CG_landrace_maize,S25,Nodes above ear,-3.186539
nttavg,0.019495,-6.5e-05,-0.001288,-0.009562,-0.018926, 0.767684, 0.757339,CG_landrace_maize,S20,Nodes above ear,-0.010346
nttavg,0.000783,-7.2e-05,-0.000155,-0.014179,-0.04491, 0.827141, 0.768609,CG_landrace_maize,S4,Nodes above ear,-0.058533
nttavg,-0.000898,0.002343,0.003804,-0.003939,0.002572, 0.766493, 0.770376,CG_landrace_maize,S56,Nodes above ear,0.003882
nttavg,0.007065,0.000562,-0.030058,-0.005224,-0.137471, 0.870938, 0.705812,CG_landrace_maize,S37,Nodes above ear,-0.165126
nttavg,-0.028922,-0.027875,-0.036659,-0.033968,1.412502,-0.072958, 1.212120,CG_landrace_maize,S43,Nodes above ear,1.285078
nttavg,-0.008905,0.002662,0.004748,0.003468,-0.035112, 0.672973, 0.639835,CG_landrace_maize,S51,Nodes above ear,-0.033139
nttavg,-0.019421,0.00617,-0.002722,-0.01107,-0.041752, 0.837191, 0.768397,CG_landrace_maize,S70,Nodes above ear,-0.068795
nttavg,0.011854,0.000141,0.015994,-0.073529,-0.702972, 1.350331, 0.601819,CG_landrace_maize,S6,Nodes above ear,-0.748512
nttavg,0.018008,0.005212,-0.014766,0.024118,-0.004165, 0.765467, 0.793873,CG_landrace_maize,S54,Nodes above ear,0.028407
nttavg,-0.000607,0.005855,-0.001257,0.014248,-0.074599, 0.829761, 0.773401,CG_landrace_maize,S33,Nodes above ear,-0.05636
nttavg,-0.039655,-0.091782,-0.052125,-0.032006,-0.023706, 0.378482, 0.139210,CG_landrace_maize,S58,Nodes above ear,-0.239274
nttavg,0.009676,0.004013,0.001313,0.00289,-0.040401, 0.819110, 0.796601,CG_landrace_maize,S36,Nodes above ear,-0.022509
nttavg,0.000196,0.006272,-0.016183,-0.006449,-0.046916, 0.831008, 0.767928,CG_landrace_maize,S53,Nodes above ear,-0.06308
nttavg,-0.012454,0.000258,-0.001829,0.008397,-0.00698, 0.772862, 0.760253,CG_landrace_maize,S15,Nodes above ear,-0.012608
nttavg,0.003713,-0.001317,-0.014508,-0.00642,-0.003067, 0.789881, 0.768282,CG_landrace_maize,S34,Nodes above ear,-0.021599
nttavg,-0.034765,-0.003566,-0.020249,-0.07448,-0.04417, 0.948670, 0.771441,CG_landrace_maize,S59,Nodes above ear,-0.17723
nttavg,0.001793,0.002522,-0.003594,-0.002931,-0.008538, 0.781672, 0.770925,CG_landrace_maize,S35,Nodes above ear,-0.010748
nttavg,0.00332,-0.002856,0.005301,-0.001465,-0.002445, 0.768169, 0.770023,CG_landrace_maize,S38,Nodes above ear,0.001855
nttavg,-0.010239,-0.008011,-0.000641,-0.011027,-0.035986, 0.773867, 0.707963,CG_landrace_maize,S21,Nodes above ear,-0.065904
nttavg,0.012226,0.014526,-0.010968,-0.048839,-0.189719, 0.889005, 0.666231,CG_landrace_maize,S40,Nodes above ear,-0.222774
nttavg,0.0142,-0.009978,-0.00702,-0.098947,-18.33801, 15.307203, -3.132553,CG_landrace_maize,S22,Nodes above ear,-18.439755
nttavg,-0.001947,0.013305,0.00102,-0.005166,-0.076274, 0.805110, 0.736048,CG_landrace_maize,S24,Nodes above ear,-0.069062
nttavg,-0.04691,-0.000344,-0.009672,-0.037527,-0.080826, 0.444211, 0.268932,CG_landrace_maize,S39,Nodes above ear,-0.175279
nttavg,0.015211,0.009695,-0.003784,-0.048871,-0.04554, 0.770268, 0.696979,CG_landrace_maize,S52,Nodes above ear,-0.073289
nttavg,0.012882,-0.004,-0.02735,-0.005892,0.002209, 0.702652, 0.680502,CG_landrace_maize,S23,Nodes above ear,-0.022151
nttavg,-0.004278,-0.00745,-0.008404,-0.005679,-0.030701, 0.778142, 0.721631,CG_landrace_maize,S19,Nodes above ear,-0.056512
nttavg,0.015628,0.002502,-0.001615,0.004528,-0.083917, 0.845192, 0.782317,CG_landrace_maize,S16,Nodes above ear,-0.062874
nttavg,-0.004924,-0.000381,0.005379,0.011423,-0.058592, 0.818918, 0.771822,CG_landrace_maize,S17,Nodes above ear,-0.047095
nttavg,-0.005238,0.034058,-0.084803,-0.00805,-0.509832, 1.200901, 0.627036,CG_landrace_maize,S18,Nodes above ear,-0.573865
phtdivdtravg,-0.029937,0.001923,0.004097,-0.011995,-0.006375, 0.876384, 0.834096,CG_landrace_maize,S61,Height per day (until flowering),-0.042287
phtdivdtravg,-0.005988,-0.000137,0.001486,-0.07356,-0.105892, 0.804906, 0.620815,CG_landrace_maize,S60,Height per day (until flowering),-0.184091
phtdivdtravg,-0.001799,-0.018005,-0.010706,0.015953,0.01737, 0.760419, 0.763233,CG_landrace_maize,S91,Height per day (until flowering),0.002813
phtdivdtravg,0.003625,0.005934,-0.006565,-0.00622,-0.213321, 0.944276, 0.727729,CG_landrace_maize,S59,Height per day (until flowering),-0.216547
phtdivdtravg,-0.009265,-0.021566,-0.005,-0.021375,-0.011692, 0.790431, 0.721534,CG_landrace_maize,S80,Height per day (until flowering),-0.068898
phtdivdtravg,-0.024076,-0.040713,-0.003898,-0.038317,-0.171942, 0.823691, 0.544746,CG_landrace_maize,S54,Height per day (until flowering),-0.278946
phtdivdtravg,-0.001458,0.023288,-0.030971,-0.003446,-0.034359, 0.743098, 0.696152,CG_landrace_maize,S81,Height per day (until flowering),-0.046946
phtdivdtravg,-0.004945,-0.002779,-0.007762,-0.014879,-0.081093, 0.880569, 0.769111,CG_landrace_maize,S99,Height per day (until flowering),-0.111458
phtdivdtravg,-0.046573,0.123288,-0.004803,-0.138448,-0.658073, 1.331304, 0.606695,CG_landrace_maize,S8,Height per day (until flowering),-0.724609
phtdivdtravg,-0.004879,0.009653,-0.014608,-0.009453,-0.240963, 0.960889, 0.700639,CG_landrace_maize,S42,Height per day (until flowering),-0.26025
phtdivdtravg,0.002742,-0.01301,-0.00949,-0.002094,-0.032363, 0.880476, 0.826261,CG_landrace_maize,S52,Height per day (until flowering),-0.054215
phtdivdtravg,-0.016533,-0.002065,-0.007893,-0.008749,2.950125,-1.198445, 1.716439,CG_landrace_maize,S55,Height per day (until flowering),2.914885
phtdivdtravg,-0.015328,-0.0037,-0.002147,0.103302,-0.010199, 0.712838, 0.784766,CG_landrace_maize,S78,Height per day (until flowering),0.071928
phtdivdtravg,0.022058,-0.026184,-0.005692,-0.012492,-0.202154, 0.853061, 0.628598,CG_landrace_maize,S6,Height per day (until flowering),-0.224464
phtdivdtravg,0.002729,0.001598,0.001662,-0.005026,-0.038553, 0.813768, 0.776177,CG_landrace_maize,S86,Height per day (until flowering),-0.03759
phtdivdtravg,0.005496,-0.003895,-0.00059,0.000563,-0.213503, 0.935556, 0.723627,CG_landrace_maize,S53,Height per day (until flowering),-0.211929
phtdivdtravg,0.001687,0.005687,-0.019547,-0.016791,-0.119613, 0.906506, 0.757928,CG_landrace_maize,S77,Height per day (until flowering),-0.148577
phtdivdtravg,0.004138,-0.000485,-0.002221,-0.000535,0.00921, 0.755836, 0.765942,CG_landrace_maize,S58,Height per day (until flowering),0.010107
phtdivdtravg,0.051195,0.022261,0.01696,0.009727,-1.027452, 1.150379, 0.223070,CG_landrace_maize,S62,Height per day (until flowering),-0.927309
phtdivdtravg,-0.013076,-0.013211,-0.015674,-0.013002,1.428051,-0.156474, 1.216614,CG_landrace_maize,S43,Height per day (until flowering),1.373088
phtdivdtravg,-0.010709,-0.022083,-0.004024,-0.005071,1.499784,-0.263988, 1.193910,CG_landrace_maize,S92,Height per day (until flowering),1.457897
phtdivdtravg,0.006606,0.011856,0.004851,-0.001201,-0.088728, 0.816608, 0.749992,CG_landrace_maize,S97,Height per day (until flowering),-0.066616
phtdivdtravg,-0.031499,-0.001671,-0.012197,-0.005115,-0.041581, 0.840963, 0.748900,CG_landrace_maize,S85,Height per day (until flowering),-0.092063
phtdivdtravg,0.00263,0.002346,0.000321,-0.000934,-0.330412, 1.019845, 0.693796,CG_landrace_maize,S63,Height per day (until flowering),-0.326049
phtdivdtravg,0.010591,0.002257,0.002433,0.009871,-0.016253, 0.747453, 0.756351,CG_landrace_maize,S5,Height per day (until flowering),0.008899
phtdivdtravg,-0.014155,-0.001065,-0.007108,-0.038316,-0.038023, 0.845132, 0.746466,CG_landrace_maize,S90,Height per day (until flowering),-0.098667
phtdivdtravg,-0.001649,0.002663,-0.002298,0.002949,-0.243795, 0.952539, 0.710410,CG_landrace_maize,S83,Height per day (until flowering),-0.24213
phtdivdtravg,-0.019439,-0.001224,-0.050433,-0.010015,-0.012226, 0.745143, 0.651807,CG_landrace_maize,S4,Height per day (until flowering),-0.093337
phtdivdtravg,-0.017793,-0.019008,-0.004681,0.019764,-1.87771, 2.266559, 0.367131,CG_landrace_maize,S48,Height per day (until flowering),-1.899428
phtdivdtravg,-0.009892,0.017714,-0.035691,-0.005755,-0.047065, 0.811437, 0.730748,CG_landrace_maize,S56,Height per day (until flowering),-0.080689
phtdivdtravg,0.008479,0.004688,-0.004383,1e-06,-0.045599, 0.781105, 0.744290,CG_landrace_maize,S79,Height per day (until flowering),-0.036814
phtdivdtravg,0.007313,0.005118,0.006799,0.003632,-0.202386, 0.898635, 0.719111,CG_landrace_maize,S98,Height per day (until flowering),-0.179524
phtdivdtravg,-0.025543,-0.004936,0.004986,-0.012127,-0.409985, 1.103510, 0.655905,CG_landrace_maize,S46,Height per day (until flowering),-0.447605
phtdivdtravg,0.005732,0.001712,-0.005691,-0.002712,-0.128767, 0.843185, 0.713460,CG_landrace_maize,S38,Height per day (until flowering),-0.129726
phtdivdtravg,0.001034,-0.006845,-0.003911,-0.032905,-1.070659, 1.607608, 0.494322,CG_landrace_maize,S93,Height per day (until flowering),-1.113286
phtdivdtravg,-0.033045,-0.031068,-0.029895,-0.029366,1.344287,-0.048111, 1.172801,CG_landrace_maize,S96,Height per day (until flowering),1.220913
phtdivdtravg,0.00294,0.006283,0.002165,-0.008537,-0.316901, 1.005326, 0.691276,CG_landrace_maize,S41,Height per day (until flowering),-0.31405
phtdivdtravg,0.00734,0.002809,0.004075,0.00283,-0.160037, 0.869410, 0.726428,CG_landrace_maize,S36,Height per day (until flowering),-0.142983
phtdivdtravg,-0.022532,-0.004595,-0.003176,-0.004475,-0.059888, 0.863146, 0.768479,CG_landrace_maize,S75,Height per day (until flowering),-0.094666
phtdivdtravg,-0.712858,-0.831408,-0.107933,-0.512188,25.190305,-11.100748, 11.925170,CG_landrace_maize,S94,Height per day (until flowering),23.025918
phtdivdtravg,-0.002469,-0.001099,-0.012764,-0.006074,-0.006108, 0.811754, 0.783241,CG_landrace_maize,S67,Height per day (until flowering),-0.028514
phtdivdtravg,0.042758,0.018999,-0.003741,0.034745,-0.898136, 1.302198, 0.496823,CG_landrace_maize,S50,Height per day (until flowering),-0.805375
phtdivdtravg,-0.003322,-0.010721,-0.031219,-0.030851,0.141423, 0.696031, 0.761342,CG_landrace_maize,S37,Height per day (until flowering),0.06531
phtdivdtravg,-0.000111,0.027306,-0.028356,0.00029,-0.005281, 0.802822, 0.796670,CG_landrace_maize,S76,Height per day (until flowering),-0.006152
phtdivdtravg,-0.018244,0.005798,-0.008964,-0.004914,-0.00404, 0.771800, 0.741435,CG_landrace_maize,S84,Height per day (until flowering),-0.030364
phtdivdtravg,-3.8e-05,-0.004061,-0.012862,0.001149,-0.070734, 0.907778, 0.821232,CG_landrace_maize,S40,Height per day (until flowering),-0.086546
phtdivdtravg,-0.001889,-0.003162,0.003743,0.003609,-0.184983, 0.913969, 0.731288,CG_landrace_maize,S49,Height per day (until flowering),-0.182682
phtdivdtravg,-0.003547,0.007331,-0.001056,0.003792,0.000667, 0.762006, 0.769193,CG_landrace_maize,S57,Height per day (until flowering),0.007187
phtdivdtravg,0.011674,-0.010905,-0.005771,-0.000507,-0.008036, 0.724968, 0.711422,CG_landrace_maize,S82,Height per day (until flowering),-0.013545
phtdivdtravg,-0.022784,-0.009885,-0.088591,-0.061259,-0.075364, 0.771487, 0.513604,CG_landrace_maize,S44,Height per day (until flowering),-0.257883
phtdivdtravg,-0.010853,0.000269,-0.036358,-0.000994,-0.12059, 0.890376, 0.721850,CG_landrace_maize,S47,Height per day (until flowering),-0.168526
phtdivdtravg,-0.028949,-0.025293,-0.032933,-0.002592,-0.025035, 0.848322, 0.733520,CG_landrace_maize,S39,Height per day (until flowering),-0.114802
phtdivdtravg,-0.003319,-0.022524,0.00249,0.002098,-0.004182, 0.796948, 0.771510,CG_landrace_maize,S89,Height per day (until flowering),-0.025437
phtdivdtravg,-0.082716,-0.0034,-0.002443,0.026406,-0.319005, 0.917183, 0.536024,CG_landrace_maize,S7,Height per day (until flowering),-0.381158
phtdivdtravg,-0.139146,0.007396,0.010255,0.002311,-0.044343, 0.795291, 0.631765,CG_landrace_maize,S45,Height per day (until flowering),-0.163527
phtdivdtravg,-0.002462,-0.002244,-0.001764,4.5e-05,-0.048181, 0.809273, 0.754667,CG_landrace_maize,S31,Height per day (until flowering),-0.054606
phtdivdtravg,-0.002966,-0.049846,-0.002715,-0.012202,-0.133206, 0.883189, 0.682254,CG_landrace_maize,S95,Height per day (until flowering),-0.200935
phtdivdtravg,-0.006669,0.01734,-0.011701,-8e-04,-0.031608, 0.807608, 0.774169,CG_landrace_maize,S87,Height per day (until flowering),-0.033438
phtdivdtravg,-0.010114,-0.012794,-0.00402,0.006978,-0.059654, 0.837158, 0.757554,CG_landrace_maize,S68,Height per day (until flowering),-0.079604
phtdivdtravg,0.033822,-0.08171,-0.000434,-0.010299,-0.037437, 0.812962, 0.716905,CG_landrace_maize,S51,Height per day (until flowering),-0.096058
phtdivdtravg,-0.06361,-0.031066,-0.003453,-0.011732,-0.04574, 0.528362, 0.372761,CG_landrace_maize,S21,Height per day (until flowering),-0.155601
phtdivdtravg,-0.005722,-0.001285,-0.016286,0.047374,-0.089482, 0.457212, 0.391810,CG_landrace_maize,S69,Height per day (until flowering),-0.065401
phtdivdtravg,0.017353,-0.00051,0.002305,-0.006561,-0.026904, 0.727460, 0.713144,CG_landrace_maize,S88,Height per day (until flowering),-0.014317
phtdivdtravg,-0.01062,-0.010494,-0.016982,0.014178,-0.058885, 0.846867, 0.764062,CG_landrace_maize,S74,Height per day (until flowering),-0.082803
phtdivdtravg,-0.019449,0.013281,0.002226,0.005795,-0.012104, 0.808935, 0.798684,CG_landrace_maize,S2,Height per day (until flowering),-0.010251
phtdivdtravg,0.066928,-0.004692,0.025729,0.070746,-4.591549, 4.137715,-0.295124,CG_landrace_maize,S25,Height per day (until flowering),-4.432838
phtdivdtravg,0.004595,-0.006716,-0.025444,-0.007683,-0.54426, 1.201978, 0.622469,CG_landrace_maize,S64,Height per day (until flowering),-0.579508
phtdivdtravg,-0.01382,-0.008071,-0.008499,-0.007909,-0.03302, 0.870577, 0.799257,CG_landrace_maize,S72,Height per day (until flowering),-0.071319
phtdivdtravg,-0.007025,-0.001604,-0.017538,-0.023123,-0.03733, 0.850327, 0.763707,CG_landrace_maize,S34,Height per day (until flowering),-0.08662
phtdivdtravg,-0.004299,0.003063,-0.002285,0.004536,-0.473075, 1.136370, 0.664309,CG_landrace_maize,S23,Height per day (until flowering),-0.47206
phtdivdtravg,-0.011047,-0.003916,-0.027718,-0.032132,-2.414761, 2.737742, 0.248167,CG_landrace_maize,S9,Height per day (until flowering),-2.489574
phtdivdtravg,-0.004824,0.003994,5e-04,-0.003432,0.001731, 0.771544, 0.769512,CG_landrace_maize,S70,Height per day (until flowering),-0.002031
phtdivdtravg,-0.003702,0.00263,6.3e-05,0.006389,-0.001003, 0.764585, 0.768961,CG_landrace_maize,S3,Height per day (until flowering),0.004377
phtdivdtravg,-0.007191,-0.103662,0.00733,-0.045362,-0.047037, 0.731137, 0.535215,CG_landrace_maize,S32,Height per day (until flowering),-0.195922
phtdivdtravg,-0.010965,-0.013799,0.060243,-0.000984,-0.282074, 0.970495, 0.722917,CG_landrace_maize,S24,Height per day (until flowering),-0.247579
phtdivdtravg,0.000537,-0.007864,0.004407,-0.00572,-0.081427, 0.833306, 0.743238,CG_landrace_maize,S66,Height per day (until flowering),-0.090067
phtdivdtravg,-0.00278,-0.005383,-0.017989,-0.025889,-0.102413, 0.863295, 0.708840,CG_landrace_maize,S28,Height per day (until flowering),-0.154454
phtdivdtravg,-0.004186,0.00445,-0.004773,-0.002501,-0.077432, 0.811021, 0.726579,CG_landrace_maize,S30,Height per day (until flowering),-0.084442
phtdivdtravg,0.032669,0.007684,0.012123,-0.054684,-0.009154, 0.797115, 0.785753,CG_landrace_maize,S22,Height per day (until flowering),-0.011362
phtdivdtravg,-0.068471,0.009936,-0.008319,-0.018302,-0.090305, 0.723088, 0.547626,CG_landrace_maize,S19,Height per day (until flowering),-0.175461
phtdivdtravg,0.015085,-0.001528,0.005067,0.00614,-0.363614, 1.029426, 0.690577,CG_landrace_maize,S26,Height per day (until flowering),-0.33885
phtdivdtravg,0.006627,0.001925,-0.001811,0.000836,0.005131, 0.757991, 0.770698,CG_landrace_maize,S29,Height per day (until flowering),0.012708
phtdivdtravg,-0.002133,0.002097,-0.003522,-0.00875,-0.011235, 0.783707, 0.760164,CG_landrace_maize,S20,Height per day (until flowering),-0.023543
phtdivdtravg,0.010796,-0.001866,-0.001146,0.006706,-0.339131, 1.004627, 0.679987,CG_landrace_maize,S14,Height per day (until flowering),-0.324641
phtdivdtravg,0.001414,0.012623,0.006394,-0.007467,-0.518428, 1.160737, 0.655272,CG_landrace_maize,S65,Height per day (until flowering),-0.505464
phtdivdtravg,0.004381,0.000251,-0.002998,-0.000661,-0.001603, 0.756279, 0.755649,CG_landrace_maize,S73,Height per day (until flowering),-0.000629999999999999
phtdivdtravg,-0.003958,-0.013478,-0.0209,-0.020472,-0.027166, 0.880985, 0.795012,CG_landrace_maize,S35,Height per day (until flowering),-0.085974
phtdivdtravg,0.010768,0.006014,0.000687,0.001228,-0.010835, 0.757940, 0.765802,CG_landrace_maize,S18,Height per day (until flowering),0.007862
phtdivdtravg,0.016228,-0.000804,-0.002207,-0.022236,-0.042134, 0.798861, 0.747709,CG_landrace_maize,S17,Height per day (until flowering),-0.051153
phtdivdtravg,-0.001355,-0.014449,-0.002489,-0.008214,-0.039547, 0.837483, 0.771429,CG_landrace_maize,S71,Height per day (until flowering),-0.066054
phtdivdtravg,-0.001199,0.003643,0.002002,-0.011997,-0.060602, 0.825257, 0.757103,CG_landrace_maize,S33,Height per day (until flowering),-0.068153
phtdivdtravg,-0.03958,-0.034904,-0.016138,-0.032215,1.434273,-0.089662, 1.221773,CG_landrace_maize,S13,Height per day (until flowering),1.311436
phtdivdtravg,0.00168,-0.003062,0.00852,-0.003759,-0.009716, 0.775792, 0.769455,CG_landrace_maize,S12,Height per day (until flowering),-0.006337
phtdivdtravg,-0.010454,0.024588,-0.023191,0.002005,-0.107267, 0.880868, 0.766549,CG_landrace_maize,S100,Height per day (until flowering),-0.114319
phtdivdtravg,-0.003663,-0.006849,-0.000669,-0.002835,-0.058282, 0.785552, 0.713254,CG_landrace_maize,S15,Height per day (until flowering),-0.072298
phtdivdtravg,-0.017018,-8.7e-05,0.003797,-0.001036,-0.113499, 0.880110, 0.752266,CG_landrace_maize,S11,Height per day (until flowering),-0.127843
phtdivdtravg,0.000359,-0.00095,0.003971,-0.011935,-0.00683, 0.812107, 0.796723,CG_landrace_maize,S16,Height per day (until flowering),-0.015385
phtdivdtravg,-0.014801,-0.01078,-0.061218,-0.097948,-0.066659, 0.632236, 0.380830,CG_landrace_maize,S27,Height per day (until flowering),-0.251406
phtdivdtravg,-0.001889,0.002654,-0.004286,0.011391,-0.072337, 0.838631, 0.774164,CG_landrace_maize,S10,Height per day (until flowering),-0.064467
phtdivdtravg,-0.006756,0.00343,-0.006881,-0.015009,-0.162393, 0.957365, 0.769756,CG_landrace_maize,S1,Height per day (until flowering),-0.187609
phtdivnphavg,0.109991,0.015354,0.11646,-0.004638,-3.912209, 2.853254,-0.821789,CG_landrace_maize,S25,Average internode length (whole plant),-3.675042
phtdivnphavg,0.012209,-0.007794,0.002589,-0.008465,-0.050889, 0.806845, 0.754494,CG_landrace_maize,S6,Average internode length (whole plant),-0.05235
phtdivnphavg,-0.031093,0.005256,0.000991,-0.011869,-0.011944, 0.827906, 0.779246,CG_landrace_maize,S61,Average internode length (whole plant),-0.048659
phtdivnphavg,0.01475,0.005955,-0.025721,-0.019995,-0.150746, 0.662273, 0.486516,CG_landrace_maize,S60,Average internode length (whole plant),-0.175757
phtdivnphavg,0.004318,0.001797,0.001098,-0.003566,1.853691,-0.607774, 1.249566,CG_landrace_maize,S55,Average internode length (whole plant),1.857338
phtdivnphavg,0.008891,-0.010017,-0.008627,-0.080415,-0.103274, 0.861203, 0.667760,CG_landrace_maize,S38,Average internode length (whole plant),-0.193442
phtdivnphavg,0.004212,0.00132,-0.005973,0.002553,-0.031938, 0.795217, 0.765391,CG_landrace_maize,S36,Average internode length (whole plant),-0.029826
phtdivnphavg,-0.000948,-0.006639,-0.09435,-0.008672,0.00062, 0.890680, 0.780691,CG_landrace_maize,S59,Average internode length (whole plant),-0.109989
phtdivnphavg,0.000315,-0.003462,0.003988,0.000153,-0.056674, 0.814763, 0.759083,CG_landrace_maize,S53,Average internode length (whole plant),-0.05568
phtdivnphavg,-0.01644,-0.012311,-0.015778,-0.021791,-0.065232, 0.738608, 0.607056,CG_landrace_maize,S99,Average internode length (whole plant),-0.131552
phtdivnphavg,-0.006321,-0.004945,-0.004779,-0.012734,-0.093111, 0.856545, 0.734655,CG_landrace_maize,S56,Average internode length (whole plant),-0.12189
phtdivnphavg,-0.007247,-0.15331,-0.020717,-0.046781,0.009697, 0.593389, 0.375031,CG_landrace_maize,S37,Average internode length (whole plant),-0.218358
phtdivnphavg,-0.003377,-0.030615,-0.007574,0.009945,-0.135357, 0.871736, 0.704757,CG_landrace_maize,S54,Average internode length (whole plant),-0.166978
phtdivnphavg,-0.003603,0.007367,-0.007135,-0.008245,-0.346944, 1.066053, 0.707494,CG_landrace_maize,S97,Average internode length (whole plant),-0.35856
phtdivnphavg,0.006576,-0.007065,-0.007224,-0.009951,-0.054522, 0.843036, 0.770850,CG_landrace_maize,S98,Average internode length (whole plant),-0.072186
phtdivnphavg,-0.008872,0.012409,-0.026228,-0.051469,-0.037544, 0.769186, 0.657483,CG_landrace_maize,S57,Average internode length (whole plant),-0.111704
phtdivnphavg,0.003255,0.005758,-0.002088,-0.006938,-0.424272, 1.097663, 0.673379,CG_landrace_maize,S90,Average internode length (whole plant),-0.424285
phtdivnphavg,-0.00759,-0.003867,-0.000972,-0.008533,-0.020499, 0.879159, 0.837697,CG_landrace_maize,S51,Average internode length (whole plant),-0.041461
phtdivnphavg,-0.035456,-0.021261,0.01232,-0.004828,-0.067834, 0.806079, 0.689020,CG_landrace_maize,S85,Average internode length (whole plant),-0.117059
phtdivnphavg,-0.043236,0.008396,-0.027384,-0.009126,-0.000845, 0.708612, 0.636417,CG_landrace_maize,S39,Average internode length (whole plant),-0.072195
phtdivnphavg,0.009307,0.005216,0.000819,0.007941,0.021315,0.726883,0.771481,CG_landrace_maize,S91,Average internode length (whole plant),0.044598
phtdivnphavg,0.005891,-0.001581,0.004724,-0.012592,-0.035236, 0.800921, 0.762127,CG_landrace_maize,S52,Average internode length (whole plant),-0.038794
phtdivnphavg,-0.004783,-0.009642,-0.015473,-0.0341,-0.034285, 0.824060, 0.725777,CG_landrace_maize,S83,Average internode length (whole plant),-0.098283
phtdivnphavg,-0.014114,0.000884,0.003176,-0.043209,-0.254056, 1.005379, 0.698060,CG_landrace_maize,S42,Average internode length (whole plant),-0.307319
